Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

2.2,0.7698816999437288,0.12193946662021499,-1.4953159998655319,0.13775335998585136
2.3000000000000003,0.20973409993879497,0.5582271074872862,-1.2998090000104905,0.1615125185871914
