Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
200,250000,50000,50000,1.0,0.0,0.1

1.8022999999999998,0.9522059160554409,0.0024877118182700356,-1.845452885723114,0.006410358509242049,3.4337846589138364e-06,7.138046400518903e-07,1.2650581013779107e-05,2.2184543954141172e-06
1.8019999999999998,0.9524093401098251,0.002471114547310539,-1.845680356040001,0.00644400697300331,3.388683188640272e-06,8.261999238836801e-07,1.2787994184570878e-05,2.6121184200562585e-06
1.8024999999999998,0.9520285870718956,0.0024267268504775453,-1.8447324198698998,0.006355229984480656,3.2671307666178458e-06,4.945315682520896e-07,1.2431169732481129e-05,1.5567439803613196e-06
1.8025999999999998,0.9522424951601028,0.0024358617303717168,-1.8452252376675606,0.006433087972436393,3.2915912401472846e-06,8.293173800899798e-07,1.2736211058275798e-05,2.778770684110046e-06
1.8026999999999997,0.952262700022459,0.0024722141690716876,-1.845334384047985,0.006416934746131151,3.390382702478957e-06,8.482522816619425e-07,1.2670925238192915e-05,2.8121273842044703e-06
1.8023999999999998,0.9522986710369586,0.002471342181450582,-1.8453399359989167,0.006448999358145057,3.388555358309433e-06,7.76782135728693e-07,1.2802132271065273e-05,2.3823578499093586e-06
1.8014999999999999,0.9523369809913635,0.002490180554847092,-1.8456720518612861,0.006424709516431102,3.442131110595932e-06,8.781341006458207e-07,1.271857513826533e-05,2.0569895521264266e-06
1.8015999999999999,0.9523883150219917,0.002440141391244597,-1.8457119738435745,0.006350364155526673,3.30500111526705e-06,8.43473213853733e-07,1.2424545592083605e-05,3.1037904125376425e-06
1.8016999999999999,0.9520609479284287,0.002466876882722419,-1.8449261641073227,0.0063532017197227494,3.3776330990232997e-06,7.505133348005062e-07,1.2434271116423477e-05,2.4031417886877788e-06
1.8018999999999998,0.9520517060732842,0.002424389559870064,-1.8449556957817077,0.006303399143018129,3.2619261546184377e-06,7.402003164081083e-07,1.2237374363775312e-05,2.2189289379196883e-06
1.8017999999999998,0.9523560391509532,0.0024587551487999645,-1.845616095712185,0.0064727144541019245,3.3552430246144613e-06,6.779009298890479e-07,1.2905051191436302e-05,2.19425762752094e-06
1.8013,0.9522054570710659,0.0025183185201665243,-1.8452459779620172,0.006517004958582774,3.520750662862218e-06,1.0263836524708523e-06,1.3089528554091377e-05,3.0168838069520034e-06
