Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
100,100000,50000,25000,1.0,0.0,0.1

2.1199999999999997,1,0.0010064608650282025
2.1199999999999997,2,0.00041794514982029796
2.1199999999999997,3,0.0001427105744369328
2.1199999999999997,4,6.872835365356877e-05
2.1199999999999997,5,3.113215643679723e-05
2.1199999999999997,6,1.7314167052973062e-05
2.1,1,0.0011042142286896706
2.1199999999999997,7,-6.018611202307511e-06
2.1,2,0.0004852111160289496
2.1199999999999997,8,-7.814034324837849e-05
2.1199999999999997,9,-8.359488128917292e-05
2.1,3,0.0002369591238675639
2.1199999999999997,10,-6.997848686296493e-05
2.1,4,0.00010986325651174411
2.1199999999999997,11,-4.7635323426220566e-05
2.1199999999999997,12,-7.866579107940197e-05
2.1,5,6.863024464109913e-05
2.1199999999999997,13,-6.561516784131527e-05
2.1,6,-3.190582162915234e-07
2.1199999999999997,14,-8.175717084668577e-05
2.1,7,-2.0764307919307612e-05
2.1199999999999997,15,-5.038247036281973e-05
2.1,8,-4.5573015086119995e-05
2.1199999999999997,16,-3.90087952837348e-05
2.1,9,-7.038124022074044e-05
2.1199999999999997,17,-5.826109554618597e-05
2.1,10,-0.00010116677003679797
2.1199999999999997,18,-7.591847679577768e-05
2.1,11,-8.013741171453148e-05
2.1199999999999997,19,-6.951376417418942e-05
2.1199999999999997,20,-0.00011448397708591074
2.1199999999999997,21,-8.068613533396274e-05
2.1,12,-0.00010553126776358113
2.1199999999999997,22,-0.00010672646021703258
2.1,13,-9.8440345027484e-05
2.1199999999999997,23,-0.00012559469905681908
2.1,14,-8.821817755233496e-05
2.1199999999999997,24,-8.385750697925687e-05
2.1,15,-7.397607259918004e-05
2.1199999999999997,25,-7.832219853298739e-05
2.1,16,-5.593563764705323e-05
2.1,17,-6.648071575909853e-05
2.1199999999999997,26,-4.452446228242479e-05
2.1,18,-9.696568304207176e-05
2.1199999999999997,27,-8.86456182342954e-05
2.1,19,-0.00011621794692473486
2.1199999999999997,28,-6.680695514660329e-05
2.1,20,-0.00012619778863154352
2.1199999999999997,29,-9.741332905832678e-05
2.1,21,-9.389486513100564e-05
2.1199999999999997,30,-0.0001146253925981
2.1199999999999997,31,-0.00010642325651133433
2.1,22,-0.00012629877892322838
2.1199999999999997,32,-0.00010799890878843144
2.1,23,-0.00014623746392317116
2.1199999999999997,33,-0.00011504946451168507
2.1,24,-0.0001374496496282518
2.1199999999999997,34,-9.072630200535059e-05
2.1,25,-0.00011494496720843017
2.1199999999999997,35,-0.00011737271415768191
2.1,26,-0.00012488436186686158
2.1199999999999997,36,-7.521095540141687e-05
2.1,27,-8.799563511274755e-05
2.1199999999999997,37,-7.906945393187925e-05
2.1,28,-0.00010571246093604714
2.1199999999999997,38,-5.412014797911979e-05
2.1,29,-8.500562398694456e-05
2.1199999999999997,39,-4.507000630837865e-05
2.1,30,-5.654115375364199e-05
2.1,31,-7.4278716056142e-05
2.1199999999999997,40,-8.03828879725188e-05
2.1,32,-7.435955194523558e-05
2.1,33,-6.775424117222428e-05
2.1199999999999997,41,-5.353476808522828e-05
2.1199999999999997,42,-5.8585235819919035e-05
2.1,34,-4.345086563262157e-05
2.1,35,-4.345064371591434e-05
2.1199999999999997,43,-4.773668115376495e-05
2.1,36,-7.438080501742661e-05
2.1199999999999997,44,-4.557461943477392e-05
2.1,37,-4.486582474783063e-05
2.1199999999999997,45,-4.8282065108651295e-05
2.1199999999999997,46,-6.69283836032264e-05
2.1,38,-3.66434505849611e-05
2.1199999999999997,47,-9.098922600969672e-05
2.1,39,-3.821947393589653e-05
2.1199999999999997,48,-7.987778371898457e-05
2.1,40,-5.280558252707124e-05
2.1199999999999997,49,-7.387792720692232e-05
2.1,41,-7.155171624617651e-05
2.1,42,-8.833878382574767e-05
2.1,43,-9.227944246958941e-05
2.1,44,-9.908618812914938e-05
2.1,45,-0.00010009740071836859
2.1,46,-8.009785233298317e-05
2.1,47,-7.302664744202048e-05
2.1,48,-6.371331983245909e-05
2.1,49,-8.231982792494819e-05
2.11,1,0.0006608469411730766
2.11,2,0.00017422369273845106
2.11,3,2.9976878067827784e-05
2.11,4,-3.7841044104425237e-05
2.11,5,-4.204314973321743e-05
2.11,6,-6.030673466739245e-05
2.11,7,-6.598384788958356e-05
2.11,8,-4.250771235092543e-05
2.11,9,-5.755824895459227e-05
2.11,10,-2.63055189861916e-05
2.11,11,-3.561859193723649e-05
2.11,12,-6.345754081849009e-05
2.11,13,-5.351803338271566e-05
2.11,14,-8.026863361010328e-05
2.11,15,-7.299402204807848e-05
2.11,16,-6.151805428089574e-05
2.11,17,-5.273012720863335e-05
2.11,18,-5.666959987138398e-05
2.11,19,-8.388377318624407e-05
2.11,20,-5.008388325222768e-05
2.11,21,-5.743736619479023e-05
2.11,22,-4.731579247163609e-05
2.11,23,-7.2956413532665465e-06
2.11,24,-8.4269404396764e-06
2.11,25,-4.4467429688666016e-05
2.11,26,-5.951798448222689e-05
2.11,27,-3.735607970156707e-05
2.11,28,-2.4224756998592056e-05
2.11,29,-2.5962101062759757e-05
2.11,30,-4.363926564110443e-05
2.11,31,-3.838662087218836e-05
2.11,32,-2.7820507966680452e-05
2.11,33,-4.952166364091681e-06
2.11,34,-3.020475196535699e-05
2.11,35,-2.9982151318108663e-05
2.11,36,-4.2810686863958836e-05
2.11,37,-4.990160232409835e-05
2.11,38,-5.408356082625687e-05
2.11,39,-6.705443229293451e-05
2.11,40,-8.438953227596357e-05
2.11,41,-7.190256292233244e-05
2.11,42,-5.580095239565708e-05
2.11,43,-4.8023041017586365e-05
2.11,44,-4.543705654214136e-05
2.11,45,-2.5578274289728142e-05
2.11,46,-3.842691512545571e-05
2.11,47,-1.1153969353472348e-05
2.11,48,-3.2709514925954863e-05
2.11,49,-6.957904406590387e-05
2.1299999999999994,1,0.0012083339970558882
2.1299999999999994,2,0.00055788888130337
2.1299999999999994,3,0.0002736268797889352
2.1299999999999994,4,0.0001726532937027514
2.1299999999999994,5,9.661784861236811e-05
2.1299999999999994,6,6.728490552632138e-05
2.1299999999999994,7,-2.0609177227015607e-06
2.1299999999999994,8,1.5550432408417691e-06
2.1299999999999994,9,-1.4141731298877858e-05
2.1299999999999994,10,-1.731365773594007e-05
2.1299999999999994,11,-3.7375335523393005e-05
2.1299999999999994,12,-3.337506132083945e-05
2.1299999999999994,13,-3.3030955819413066e-05
2.1299999999999994,14,-8.024668204598129e-05
2.1299999999999994,15,-0.00013048861001152545
2.1299999999999994,16,-0.00013705411402042955
2.1299999999999994,17,-0.00011669040395645425
2.1299999999999994,18,-0.00011746073141694069
2.1299999999999994,19,-0.00011032959446310997
2.1299999999999994,20,-9.671024599811062e-05
2.1299999999999994,21,-0.00010428590030642226
2.1299999999999994,22,-7.551685848738998e-05
2.1299999999999994,23,-0.00010697406833060086
2.1299999999999994,24,-0.0001171156472992152
2.1299999999999994,25,-0.00014970182382967323
2.1299999999999994,26,-0.00010234725050395355
2.1299999999999994,27,-0.00012669093848671764
2.1299999999999994,28,-0.00014432542957365513
2.1299999999999994,29,-0.00015335564967244864
2.1299999999999994,30,-0.00014214534894563258
2.1299999999999994,31,-0.00011949939653277397
2.1299999999999994,32,-9.662786760600284e-05
2.1299999999999994,33,-0.000144184086821042
2.1299999999999994,34,-0.00017064798157662153
2.1299999999999994,35,-0.00014751884737052023
2.1299999999999994,36,-0.00011200290464330465
2.1299999999999994,37,-0.00011721416376531124
2.1299999999999994,38,-0.00012404100561980158
2.1299999999999994,39,-0.0001224499283125624
2.1299999999999994,40,-7.961826486280188e-05
2.1299999999999994,41,-0.00010449042019899935
2.1299999999999994,42,-0.00011174309474881738
2.1299999999999994,43,-0.00012535680434666574
2.1299999999999994,44,-0.00010244896111544222
2.1299999999999994,45,-0.00012058776337653399
2.1299999999999994,46,-5.299178519635461e-05
2.1299999999999994,47,-6.074896373320371e-05
2.1299999999999994,48,-4.050917254971864e-07
2.1299999999999994,49,-8.465374776278622e-06
2.149999999999999,1,0.001094736042432487
2.149999999999999,2,0.0005280451150611043
2.149999999999999,3,0.00024728040443733335
2.149999999999999,4,0.0001507745764683932
2.149999999999999,5,0.00013495604798663408
2.149999999999999,6,1.0996946912200656e-05
2.149999999999999,7,4.1276507545262575e-06
2.149999999999999,8,-2.2154923499329016e-05
2.149999999999999,9,-6.975249561946839e-05
2.149999999999999,10,-7.36921138013713e-05
2.149999999999999,11,-7.565168925793841e-05
2.149999999999999,12,-9.90461339824833e-05
2.149999999999999,13,-0.0001167830778285861
2.149999999999999,14,-0.00011092342901974916
2.149999999999999,15,-9.468079952057451e-05
2.149999999999999,16,-0.00010294320964021608
2.149999999999999,17,-0.00012167047680122778
2.149999999999999,18,-0.00011500404798425734
2.149999999999999,19,-0.0001402959751430899
2.149999999999999,20,-0.00013092301378492266
2.149999999999999,21,-0.00010235692752758041
2.149999999999999,22,-0.00012615528248716146
2.149999999999999,23,-0.00014106342860031873
