Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,Magnetizatio n Mean,Magnetization Std Dev,Energy Mean,Energy Std Dev
1.0,0.9992974006700516,0.001938903316208974,-1.997230602633953,0.007572867040847616
1.05,0.9988875010609627,0.0024847196973367394,-1.9956804041147231,0.009433816126999998
1.1,0.9984224015045166,0.0029936868817579667,-1.9938636057424546,0.01137788919818882
1.1500000000000001,0.9977747021222114,0.003508207011457815,-1.9913654080224037,0.01329230503057815
1.2000000000000002,0.9970726027917862,0.004173283601794165,-1.9887582102036476,0.015478874051657624
1.2500000000000002,0.996006503778696,0.004812319140533615,-1.9847500130343436,0.01766615674292823
1.3000000000000003,0.9943596052587033,0.006012139963824166,-1.9788304157924652,0.02132181264121234
1.3500000000000003,0.9930575063753128,0.006621565194931508,-1.973996817393303,0.023338495657815622
1.4000000000000004,0.9912280078649521,0.007523758204842085,-1.9673776181960105,0.02628237131946774
1.4500000000000004,0.9881771096920967,0.008912770061323357,-1.9566420167469978,0.030291720738191284
1.5000000000000004,0.9860709103226661,0.009986572667730497,-1.9493170137214662,0.03365240382703945
1.5500000000000005,0.9825093104517459,0.011775396155083289,-1.9373120100450516,0.03790925534178162
1.6000000000000005,0.978757909566164,0.013476713760359114,-1.925237605419159,0.04197509347826064
1.6500000000000006,0.9741273077368736,0.014736353717683583,-1.909764602789879,0.0455999045684824
1.7000000000000006,0.9686192053580284,0.016957053426614906,-1.8927064008903502,0.05008396674353366
1.7500000000000007,0.9615495023202896,0.019999094903473603,-1.871219599866867,0.057199586877812895
1.8000000000000007,0.9528305000114441,0.024099707539628003,-1.847261999425888,0.06339939689842565
1.8500000000000008,0.9441010987210273,0.026356886947304172,-1.821637399442196,0.06868438667039922
1.9000000000000008,0.9297819989550113,0.03439115326655819,-1.7880791997790337,0.07661273045101219
1.9500000000000008,0.9189964993607997,0.03907310375795894,-1.7597571995139123,0.08292821536253271
2.000000000000001,0.8999907995414734,0.042419321716365345,-1.714761999835968,0.08888216492533278
2.0500000000000007,0.8736804998993873,0.07428253763084991,-1.671976400117874,0.10454953730545193
2.100000000000001,0.8495025000011921,0.0688826390060602,-1.6154813998270035,0.11277859861305428
2.1500000000000012,0.8018573998191952,0.11559986604995688,-1.5550634001874923,0.12737070308448636
2.200000000000001,0.6951799000555463,0.20018931596513048,-1.4471895995366573,0.15343598556908644
2.250000000000001,0.6617491997255758,0.1907777772321573,-1.392617200114727,0.1485564885602045
2.300000000000001,0.3980985998717882,0.4586197526237044,-1.3035261997008323,0.15610413183399321
2.3500000000000014,0.09814709995320067,0.45999823909971643,-1.1943995992922782,0.14357551225211435
2.4000000000000012,0.11637069999009371,0.3934576108176221,-1.1225655990195273,0.13546238574737315
2.450000000000001,0.07551389991182834,0.36707458393623277,-1.0818051990008355,0.13205569075530094
2.5000000000000013,0.03226770001163706,0.3032967422387847,-1.0211355985927582,0.12192935038673317
2.5500000000000016,0.10002439984463156,0.26446797777788505,-0.9853393983745575,0.11608438636074883
2.6000000000000014,0.007308799987081439,0.27177583650768977,-0.9486555988883972,0.11099110090777482
2.6500000000000012,0.028908999924156815,0.22222736240358415,-0.9152745989644527,0.10783031303375137
2.7000000000000015,0.036847799956072125,0.21285042990365777,-0.8837033990246057,0.10866255369562343
2.7500000000000018,0.04483949992079288,0.2109731300302743,-0.8634401995491982,0.10419373719552487
2.8000000000000016,0.002134300018660724,0.19281540432946287,-0.838091199451685,0.1029373420115106
2.8500000000000014,0.0024623999868147073,0.1730431376690143,-0.8078877996194362,0.10177066595352482
2.9000000000000017,0.030285799945108594,0.17462007680237812,-0.7863457998591662,0.09948783183126025
2.950000000000002,0.0017670000239089132,0.16277515363025397,-0.76520979993999,0.09492082946637477
3.0000000000000018,0.004089600018430502,0.15812038808936185,-0.7424680000567436,0.09638909113493824
3.0500000000000016,0.013791100002378225,0.14425843482620587,-0.7210790001606942,0.0944979455468721
3.100000000000002,0.003595799991711974,0.1447837599920748,-0.7033372001367807,0.09054644704919276
3.150000000000002,0.00747619998794049,0.13374307979995387,-0.6905170001119375,0.09047569146729001
