Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,Magnetizatio n Mean,Magnetization Std Dev,Energy Mean,Energy Std Dev
1.0,0.9992609007048607,0.0020273685778269077,-1.9971246027421952,0.007722561821666029
1.05,0.9989887009644508,0.0024088921192314625,-1.9960748036932945,0.009119026998351482
1.1,0.9984115015149116,0.0029968567900035097,-1.9938280058050155,0.011410441645219475
1.1500000000000001,0.9978012020969391,0.0035979513433136373,-1.9915012078285217,0.013579031039844439
1.2000000000000002,0.9969081029450894,0.004257654288746819,-1.988088010494709,0.015943898018745448
1.2500000000000002,0.9958776039111614,0.005048145296312883,-1.9843414129543304,0.018401245848892522
1.3000000000000003,0.9945410050916672,0.006009181092217424,-1.9794470151734351,0.02150181026412664
1.3500000000000003,0.9929352065038681,0.006799891763156875,-1.9736374176192284,0.023860827498784713
1.4000000000000004,0.9908671080040932,0.007881850093055698,-1.966158417739868,0.027382224366906894
1.4500000000000004,0.988726409252882,0.008958954963538775,-1.958593016307354,0.030463794752227685
1.5000000000000004,0.9852945102584362,0.010623170395670534,-1.9467254128623008,0.03547348055676863
1.5500000000000005,0.9823003101933002,0.012006255287381874,-1.9370368091249466,0.038456474364793075
1.6000000000000005,0.9786128096210956,0.013400515144993384,-1.9247238052034379,0.04183200503563228
1.6500000000000006,0.9741573077464104,0.014987514075458631,-1.9098164028930664,0.04666312230981372
1.7000000000000006,0.9659124037301541,0.01889634367999629,-1.8857818005275726,0.053649055059712056
1.7500000000000007,0.9604553019154072,0.0212863676466518,-1.869567400262356,0.05786092822071843
1.8000000000000007,0.9527499000275135,0.023752761854054127,-1.846929599468708,0.06313170937985634
1.8500000000000008,0.9434020989191532,0.027390750763719125,-1.8214071996831893,0.06770240665319213
1.9000000000000008,0.9316719986581803,0.03311909352638476,-1.791260999455452,0.07657111653521112
1.9500000000000008,0.9175897990489006,0.03784728375843366,-1.7565685997843743,0.08297425725853327
2.000000000000001,0.9003119995462895,0.04621702704249715,-1.7175504001116753,0.09214212609490359
2.0500000000000007,0.8767106998056173,0.0665615502675304,-1.6732269999289513,0.10424601906999972
2.100000000000001,0.8524257998430729,0.0683339263821927,-1.6202049999165535,0.10927878115736273
2.1500000000000012,0.7979820998120308,0.09667455501772133,-1.5415718001770973,0.1270055408313406
2.200000000000001,0.7316551998622343,0.15976814549431212,-1.4714985997080803,0.13949063130435324
2.250000000000001,0.5776323000267148,0.4111037721125496,-1.4086734001171588,0.1502131757290226
2.300000000000001,0.24455589996010066,0.5690231974823848,-1.316036400284767,0.1581679801496418
2.3500000000000014,0.019770700074601917,0.49365459535256745,-1.2056105994057655,0.14219669274749017
2.4000000000000012,0.11606470000285656,0.4460977738957761,-1.154025399427414,0.1396785110338994
2.450000000000001,0.19920819995250552,0.3490421191038653,-1.0930065987503528,0.13588700693518038
2.5000000000000013,0.0779500999559462,0.32289869959632184,-1.0382545986878873,0.12108593512170342
2.5500000000000016,0.023034699942376464,0.30465424484813797,-0.9893703982508183,0.11465227190867809
2.6000000000000014,0.009764599980190396,0.25933802341400497,-0.9526671985268593,0.11188793429009351
2.6500000000000012,0.009051299955435098,0.22690130749783843,-0.9175687988781929,0.10683468091409715
2.7000000000000015,0.034008199963066726,0.22055455377245092,-0.888345999058485,0.10407937430940566
2.7500000000000018,0.02818759994579479,0.1839529860971662,-0.8565093993163109,0.10095057004792757
2.8000000000000016,0.048150999930407855,0.18334498108135813,-0.8309579994630814,0.09882472423652501
2.8500000000000014,0.02834049998331815,0.19143161301568756,-0.806323599640131,0.10011147776028335
2.9000000000000017,0.018064299949686974,0.17089189997438517,-0.7868051997572184,0.09776042733645861
2.950000000000002,0.022079199970792978,0.16188471471651775,-0.7670347998529673,0.09473252596912929
3.0000000000000018,0.009754599994700403,0.15822181178760825,-0.742070399915576,0.0966353423748471
3.0500000000000016,0.0005520999808423221,0.1457232467449256,-0.7246028000944853,0.09286348112134982
3.100000000000002,0.006094400012437254,0.14170471494693826,-0.7081680002015829,0.09408168670455763
3.150000000000002,0.002285999995730817,0.13310005696796537,-0.6883838002687692,0.09161376508978458
3.200000000000002,0.002653700025845319,0.13554174386384804,-0.6752182000494004,0.0910707443520335
3.2500000000000018,0.0006285000115819275,0.1340967652156814,-0.6605663998842239,0.09175004822353883
3.300000000000002,0.00914509996900335,0.1217481154358174,-0.6452655997264385,0.08942640357655625
3.3500000000000023,0.011348299990873783,0.12656229122382923,-0.6327187995481491,0.08929112159681646
3.400000000000002,0.0038752000012807547,0.12016327559573302,-0.6181507991689443,0.0882621592116184
3.450000000000002,0.006946300005801022,0.11519638186641955,-0.6041961989110708,0.08703446560205451
3.500000000000002,0.002286400005891919,0.11747957840733865,-0.594827998830676,0.08823431704086557
3.5500000000000025,0.003628599990103394,0.11067395467490601,-0.5788783985871077,0.08639867067412549
3.6000000000000023,0.0024398000035062433,0.10716652167429623,-0.5686909983044863,0.08662498931926382
3.650000000000002,6.609998757019639e-05,0.10830332923149108,-0.5593147980740666,0.08602975494243902
3.7000000000000024,0.009645700007099658,0.10674475148684216,-0.5524941981941461,0.08446801282694417
3.7500000000000027,0.00193850000962615,0.10279476987458178,-0.5422581979176402,0.08511257665662748
3.8000000000000025,0.004094699993338436,0.10482294087029863,-0.5312303977972269,0.08492795917592161
3.8500000000000023,0.0012138999975286424,0.10031796918967076,-0.5232171976712346,0.08344112722770237
3.9000000000000026,0.0003791999960131943,0.09865014042293832,-0.5115669976377487,0.08351269695805727
3.950000000000003,0.001038200001027435,0.09649269994826193,-0.5059113976249099,0.08293841910509538
