Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
20,100000,50000,25000,1.0,0.0,0.1

Temperature,K,Spatial Spin Correlation
2.049999999999999,7,-0.0012657858897000551
2.049999999999999,8,-0.0012394700897857547
2.049999999999999,9,-0.0012131542898714542
2.049999999999999,1,0.000763160060159862
2.049999999999999,2,-0.0008157877018675208
2.049999999999999,3,-0.0007368396618403494
2.049999999999999,4,-0.00048684090143069625
2.049999999999999,5,-0.0007894709706306458
2.049999999999999,6,-0.000763156043831259
2.049999999999999,7,-0.00021052677766419947
2.049999999999999,8,-0.0007894709124229848
2.049999999999999,9,-0.0007105246186256409
2.049999999999999,1,0.0012026348849758506
2.049999999999999,2,-0.0006263138493523002
2.049999999999999,3,-0.0006657870253548026
2.049999999999999,4,-0.00044210473424755037
2.049999999999999,5,-0.0006526291253976524
2.049999999999999,6,-0.0008236812427639961
2.049999999999999,7,-0.0006394714582711458
2.049999999999999,8,-0.0007052605506032705
2.049999999999999,9,-0.0006394710508175194
2.049999999999999,1,0.00043947406811639667
2.049999999999999,2,-0.00012631517893169075
2.049999999999999,3,-0.0003894731344189495
2.049999999999999,4,-0.00040263065602630377
2.049999999999999,5,-0.0003894727269653231
2.049999999999999,6,-0.0004026306269224733
2.049999999999999,7,-0.000363157014362514
2.049999999999999,8,-0.0004026306269224733
2.049999999999999,9,-0.00013947398110758513
2.049999999999999,1,1.3155539591025445e-06
2.049999999999999,2,-0.0004986831918358803
2.049999999999999,3,-0.00023552656057290733
2.049999999999999,4,-0.0005118409753777087
2.049999999999999,5,-0.0005118409753777087
2.049999999999999,6,-0.00022236867516767234
2.049999999999999,7,-0.00026184236048720777
2.049999999999999,8,-0.0004986830172128975
2.049999999999999,9,-0.00026184189482592046
2.0599999999999987,1,0.0012684239773079753
2.0599999999999987,2,-0.000613157288171351
2.0599999999999987,3,-0.0006394727388396859
2.0599999999999987,4,-0.0007578920922242105
2.0599999999999987,5,-0.0005473679630085826
2.0599999999999987,6,-0.0005473679048009217
2.0599999999999987,7,-0.000613157288171351
2.0599999999999987,8,-0.0009026293992064893
2.0599999999999987,9,-0.0003631575091276318
2.0599999999999987,1,0.0024447350297123194
2.0599999999999987,2,0.00010263180593028665
2.0599999999999987,3,-0.00016052494174800813
2.0599999999999987,4,-0.0009236815385520458
2.0599999999999987,5,-0.0012131548719480634
2.0599999999999987,6,-0.0013052598806098104
2.0599999999999987,7,-0.0012657858897000551
2.0599999999999987,8,-0.0012394700897857547
2.0599999999999987,9,-0.0012131542898714542
2.0599999999999987,1,0.000763160060159862
2.0599999999999987,2,-0.0008157877018675208
2.0599999999999987,3,-0.0007368396618403494
2.0599999999999987,4,-0.00048684090143069625
2.0599999999999987,5,-0.0007894709706306458
2.0599999999999987,6,-0.000763156043831259
2.0599999999999987,7,-0.00021052677766419947
2.0599999999999987,8,-0.0007894709124229848
2.0599999999999987,9,-0.0007105246186256409
2.0599999999999987,1,0.0012026348849758506
2.0599999999999987,2,-0.0006263138493523002
2.0599999999999987,3,-0.0006657870253548026
2.0599999999999987,4,-0.00044210473424755037
2.0599999999999987,5,-0.0006526291253976524
2.0599999999999987,6,-0.0008236812427639961
2.0599999999999987,7,-0.0006394714582711458
2.0599999999999987,8,-0.0007052605506032705
2.0599999999999987,9,-0.0006394710508175194
2.0599999999999987,1,0.00043947406811639667
2.0599999999999987,2,-0.00012631517893169075
2.0599999999999987,3,-0.0003894731344189495
2.0599999999999987,4,-0.00040263065602630377
2.0599999999999987,5,-0.0003894727269653231
2.0599999999999987,6,-0.0004026306269224733
2.0599999999999987,7,-0.000363157014362514
2.0599999999999987,8,-0.0004026306269224733
2.0599999999999987,9,-0.00013947398110758513
2.0599999999999987,1,1.3155539591025445e-06
2.0599999999999987,2,-0.0004986831918358803
2.0599999999999987,3,-0.00023552656057290733
2.0599999999999987,4,-0.0005118409753777087
2.0599999999999987,5,-0.0005118409753777087
2.0599999999999987,6,-0.00022236867516767234
2.0599999999999987,7,-0.00026184236048720777
2.0599999999999987,8,-0.0004986830172128975
2.0599999999999987,9,-0.00026184189482592046
2.0599999999999987,1,0.00012236821930855513
2.0599999999999987,2,-0.00014078961976338178
2.0599999999999987,3,-0.00011447381257312372
2.0599999999999987,4,-0.00015394750516861677
2.0599999999999987,5,-0.00015394750516861677
2.0599999999999987,6,-0.00015394750516861677
2.0599999999999987,7,-0.000153947519720532
2.0599999999999987,8,-0.000153947519720532
2.0599999999999987,9,-0.00014078961976338178
2.0699999999999985,1,0.0012684239773079753
2.0699999999999985,2,-0.000613157288171351
2.0699999999999985,3,-0.0006394727388396859
2.0699999999999985,4,-0.0007578920922242105
2.0699999999999985,5,-0.0005473679630085826
2.0699999999999985,6,-0.0005473679048009217
2.0699999999999985,7,-0.000613157288171351
2.0699999999999985,8,-0.0009026293992064893
2.0699999999999985,9,-0.0003631575091276318
2.0699999999999985,1,0.0024447350297123194
2.0699999999999985,2,0.00010263180593028665
2.0699999999999985,3,-0.00016052494174800813
2.0699999999999985,4,-0.0009236815385520458
2.0699999999999985,5,-0.0012131548719480634
2.0699999999999985,6,-0.0013052598806098104
2.0699999999999985,7,-0.0012657858897000551
2.0699999999999985,8,-0.0012394700897857547
2.0699999999999985,9,-0.0012131542898714542
2.0699999999999985,1,0.000763160060159862
2.0699999999999985,2,-0.0008157877018675208
2.0699999999999985,3,-0.0007368396618403494
2.0699999999999985,4,-0.00048684090143069625
2.0699999999999985,5,-0.0007894709706306458
2.0699999999999985,6,-0.000763156043831259
2.0699999999999985,7,-0.00021052677766419947
2.0699999999999985,8,-0.0007894709124229848
2.0699999999999985,9,-0.0007105246186256409
2.0699999999999985,1,0.0012026348849758506
2.0699999999999985,2,-0.0006263138493523002
2.0699999999999985,3,-0.0006657870253548026
2.0699999999999985,4,-0.00044210473424755037
2.0699999999999985,5,-0.0006526291253976524
2.0699999999999985,6,-0.0008236812427639961
2.0699999999999985,7,-0.0006394714582711458
2.0699999999999985,8,-0.0007052605506032705
2.0699999999999985,9,-0.0006394710508175194
2.0699999999999985,1,0.00043947406811639667
2.0699999999999985,2,-0.00012631517893169075
2.0699999999999985,3,-0.0003894731344189495
2.0699999999999985,4,-0.00040263065602630377
2.0699999999999985,5,-0.0003894727269653231
2.0699999999999985,6,-0.0004026306269224733
2.0699999999999985,7,-0.000363157014362514
2.0699999999999985,8,-0.0004026306269224733
2.0699999999999985,9,-0.00013947398110758513
2.0699999999999985,1,1.3155539591025445e-06
2.0699999999999985,2,-0.0004986831918358803
2.0699999999999985,3,-0.00023552656057290733
2.0699999999999985,4,-0.0005118409753777087
2.0699999999999985,5,-0.0005118409753777087
2.0699999999999985,6,-0.00022236867516767234
2.0699999999999985,7,-0.00026184236048720777
2.0699999999999985,8,-0.0004986830172128975
2.0699999999999985,9,-0.00026184189482592046
2.0699999999999985,1,0.00012236821930855513
2.0699999999999985,2,-0.00014078961976338178
2.0699999999999985,3,-0.00011447381257312372
2.0699999999999985,4,-0.00015394750516861677
2.0699999999999985,5,-0.00015394750516861677
2.0699999999999985,6,-0.00015394750516861677
2.0699999999999985,7,-0.000153947519720532
2.0699999999999985,8,-0.000153947519720532
2.0699999999999985,9,-0.00014078961976338178
2.0699999999999985,1,0.0023986855521798134
2.0699999999999985,2,8.289481775136665e-05
2.0699999999999985,3,-0.0006934201228432357
2.0699999999999985,4,-0.0014565750025212765
2.0699999999999985,5,-0.0017592054791748524
2.0699999999999985,6,-0.0014434157637879252
2.0699999999999985,7,-0.0012197332689538598
2.0699999999999985,8,-0.0009960505412891507
2.0699999999999985,9,-0.000667103158775717
2.0799999999999983,1,0.0012684239773079753
2.0799999999999983,2,-0.000613157288171351
2.0799999999999983,3,-0.0006394727388396859
2.0799999999999983,4,-0.0007578920922242105
2.0799999999999983,5,-0.0005473679630085826
2.0799999999999983,6,-0.0005473679048009217
2.0799999999999983,7,-0.000613157288171351
2.0799999999999983,8,-0.0009026293992064893
2.0799999999999983,9,-0.0003631575091276318
2.0799999999999983,1,0.0024447350297123194
2.0799999999999983,2,0.00010263180593028665
2.0799999999999983,3,-0.00016052494174800813
2.0799999999999983,4,-0.0009236815385520458
2.0799999999999983,5,-0.0012131548719480634
2.0799999999999983,6,-0.0013052598806098104
2.0799999999999983,7,-0.0012657858897000551
2.0799999999999983,8,-0.0012394700897857547
2.0799999999999983,9,-0.0012131542898714542
2.0799999999999983,1,0.000763160060159862
2.0799999999999983,2,-0.0008157877018675208
2.0799999999999983,3,-0.0007368396618403494
2.0799999999999983,4,-0.00048684090143069625
2.0799999999999983,5,-0.0007894709706306458
2.0799999999999983,6,-0.000763156043831259
2.0799999999999983,7,-0.00021052677766419947
2.0799999999999983,8,-0.0007894709124229848
2.0799999999999983,9,-0.0007105246186256409
2.0799999999999983,1,0.0012026348849758506
2.0799999999999983,2,-0.0006263138493523002
2.0799999999999983,3,-0.0006657870253548026
2.0799999999999983,4,-0.00044210473424755037
2.0799999999999983,5,-0.0006526291253976524
2.0799999999999983,6,-0.0008236812427639961
2.0799999999999983,7,-0.0006394714582711458
2.0799999999999983,8,-0.0007052605506032705
2.0799999999999983,9,-0.0006394710508175194
2.0799999999999983,1,0.00043947406811639667
2.0799999999999983,2,-0.00012631517893169075
2.0799999999999983,3,-0.0003894731344189495
2.0799999999999983,4,-0.00040263065602630377
2.0799999999999983,5,-0.0003894727269653231
2.0799999999999983,6,-0.0004026306269224733
2.0799999999999983,7,-0.000363157014362514
2.0799999999999983,8,-0.0004026306269224733
2.0799999999999983,9,-0.00013947398110758513
2.0799999999999983,1,1.3155539591025445e-06
2.0799999999999983,2,-0.0004986831918358803
2.0799999999999983,3,-0.00023552656057290733
2.0799999999999983,4,-0.0005118409753777087
2.0799999999999983,5,-0.0005118409753777087
2.0799999999999983,6,-0.00022236867516767234
2.0799999999999983,7,-0.00026184236048720777
2.0799999999999983,8,-0.0004986830172128975
2.0799999999999983,9,-0.00026184189482592046
2.0799999999999983,1,0.00012236821930855513
2.0799999999999983,2,-0.00014078961976338178
2.0799999999999983,3,-0.00011447381257312372
2.0799999999999983,4,-0.00015394750516861677
2.0799999999999983,5,-0.00015394750516861677
2.0799999999999983,6,-0.00015394750516861677
2.0799999999999983,7,-0.000153947519720532
2.0799999999999983,8,-0.000153947519720532
2.0799999999999983,9,-0.00014078961976338178
2.0799999999999983,1,0.0023986855521798134
2.0799999999999983,2,8.289481775136665e-05
2.0799999999999983,3,-0.0006934201228432357
2.0799999999999983,4,-0.0014565750025212765
2.0799999999999983,5,-0.0017592054791748524
2.0799999999999983,6,-0.0014434157637879252
2.0799999999999983,7,-0.0012197332689538598
2.0799999999999983,8,-0.0009960505412891507
2.0799999999999983,9,-0.000667103158775717
2.0799999999999983,1,0.002402635058388114
2.0799999999999983,2,0.0007315787952393293
2.0799999999999983,3,-0.0009526313515380025
2.0799999999999983,4,-0.0022947341203689575
2.0799999999999983,5,-0.001294734189286828
2.0799999999999983,6,-0.0016894704895094037
2.0799999999999983,7,-0.0015184179646894336
2.0799999999999983,8,-0.0009263147367164493
2.0799999999999983,9,-0.0011894723866134882
2.089999999999998,1,0.0012684239773079753
2.089999999999998,2,-0.000613157288171351
2.089999999999998,3,-0.0006394727388396859
2.089999999999998,4,-0.0007578920922242105
2.089999999999998,5,-0.0005473679630085826
2.089999999999998,6,-0.0005473679048009217
2.089999999999998,7,-0.000613157288171351
2.089999999999998,8,-0.0009026293992064893
2.089999999999998,9,-0.0003631575091276318
2.089999999999998,1,0.0024447350297123194
2.089999999999998,2,0.00010263180593028665
2.089999999999998,3,-0.00016052494174800813
2.089999999999998,4,-0.0009236815385520458
2.089999999999998,5,-0.0012131548719480634
2.089999999999998,6,-0.0013052598806098104
2.089999999999998,7,-0.0012657858897000551
2.089999999999998,8,-0.0012394700897857547
2.089999999999998,9,-0.0012131542898714542
2.089999999999998,1,0.000763160060159862
2.089999999999998,2,-0.0008157877018675208
2.089999999999998,3,-0.0007368396618403494
2.089999999999998,4,-0.00048684090143069625
2.089999999999998,5,-0.0007894709706306458
2.089999999999998,6,-0.000763156043831259
2.089999999999998,7,-0.00021052677766419947
2.089999999999998,8,-0.0007894709124229848
2.089999999999998,9,-0.0007105246186256409
2.089999999999998,1,0.0012026348849758506
2.089999999999998,2,-0.0006263138493523002
2.089999999999998,3,-0.0006657870253548026
2.089999999999998,4,-0.00044210473424755037
2.089999999999998,5,-0.0006526291253976524
2.089999999999998,6,-0.0008236812427639961
2.089999999999998,7,-0.0006394714582711458
2.089999999999998,8,-0.0007052605506032705
2.089999999999998,9,-0.0006394710508175194
2.089999999999998,1,0.00043947406811639667
2.089999999999998,2,-0.00012631517893169075
2.089999999999998,3,-0.0003894731344189495
2.089999999999998,4,-0.00040263065602630377
2.089999999999998,5,-0.0003894727269653231
2.089999999999998,6,-0.0004026306269224733
2.089999999999998,7,-0.000363157014362514
2.089999999999998,8,-0.0004026306269224733
2.089999999999998,9,-0.00013947398110758513
2.089999999999998,1,1.3155539591025445e-06
2.089999999999998,2,-0.0004986831918358803
2.089999999999998,3,-0.00023552656057290733
2.089999999999998,4,-0.0005118409753777087
2.089999999999998,5,-0.0005118409753777087
2.089999999999998,6,-0.00022236867516767234
2.089999999999998,7,-0.00026184236048720777
2.089999999999998,8,-0.0004986830172128975
2.089999999999998,9,-0.00026184189482592046
2.089999999999998,1,0.00012236821930855513
2.089999999999998,2,-0.00014078961976338178
2.089999999999998,3,-0.00011447381257312372
2.089999999999998,4,-0.00015394750516861677
2.089999999999998,5,-0.00015394750516861677
2.089999999999998,6,-0.00015394750516861677
2.089999999999998,7,-0.000153947519720532
2.089999999999998,8,-0.000153947519720532
2.089999999999998,9,-0.00014078961976338178
2.089999999999998,1,0.0023986855521798134
2.089999999999998,2,8.289481775136665e-05
2.089999999999998,3,-0.0006934201228432357
2.089999999999998,4,-0.0014565750025212765
2.089999999999998,5,-0.0017592054791748524
2.089999999999998,6,-0.0014434157637879252
2.089999999999998,7,-0.0012197332689538598
2.089999999999998,8,-0.0009960505412891507
2.089999999999998,9,-0.000667103158775717
2.089999999999998,1,0.002402635058388114
2.089999999999998,2,0.0007315787952393293
2.089999999999998,3,-0.0009526313515380025
2.089999999999998,4,-0.0022947341203689575
2.089999999999998,5,-0.001294734189286828
2.089999999999998,6,-0.0016894704895094037
2.089999999999998,7,-0.0015184179646894336
2.089999999999998,8,-0.0009263147367164493
2.089999999999998,9,-0.0011894723866134882
2.089999999999998,1,0.004026316571980715
2.089999999999998,2,0.0009473698446527123
2.089999999999998,3,-0.00032894659671001136
2.089999999999998,4,-0.0010394727578386664
2.089999999999998,5,-0.002526314463466406
2.089999999999998,6,-0.0020921032410115004
2.089999999999998,7,-0.001828945241868496
2.089999999999998,8,-0.0015263142995536327
2.089999999999998,9,-0.001999997766688466
2.099999999999998,1,0.0012684239773079753
2.099999999999998,2,-0.000613157288171351
2.099999999999998,3,-0.0006394727388396859
2.099999999999998,4,-0.0007578920922242105
2.099999999999998,5,-0.0005473679630085826
2.099999999999998,6,-0.0005473679048009217
2.099999999999998,7,-0.000613157288171351
2.099999999999998,8,-0.0009026293992064893
2.099999999999998,9,-0.0003631575091276318
2.099999999999998,1,0.0024447350297123194
2.099999999999998,2,0.00010263180593028665
2.099999999999998,3,-0.00016052494174800813
2.099999999999998,4,-0.0009236815385520458
2.099999999999998,5,-0.0012131548719480634
2.099999999999998,6,-0.0013052598806098104
2.099999999999998,7,-0.0012657858897000551
2.099999999999998,8,-0.0012394700897857547
2.099999999999998,9,-0.0012131542898714542
2.099999999999998,1,0.000763160060159862
2.099999999999998,2,-0.0008157877018675208
2.099999999999998,3,-0.0007368396618403494
2.099999999999998,4,-0.00048684090143069625
2.099999999999998,5,-0.0007894709706306458
2.099999999999998,6,-0.000763156043831259
2.099999999999998,7,-0.00021052677766419947
2.099999999999998,8,-0.0007894709124229848
2.099999999999998,9,-0.0007105246186256409
2.099999999999998,1,0.0012026348849758506
2.099999999999998,2,-0.0006263138493523002
2.099999999999998,3,-0.0006657870253548026
2.099999999999998,4,-0.00044210473424755037
2.099999999999998,5,-0.0006526291253976524
2.099999999999998,6,-0.0008236812427639961
2.099999999999998,7,-0.0006394714582711458
2.099999999999998,8,-0.0007052605506032705
2.099999999999998,9,-0.0006394710508175194
2.099999999999998,1,0.00043947406811639667
2.099999999999998,2,-0.00012631517893169075
2.099999999999998,3,-0.0003894731344189495
2.099999999999998,4,-0.00040263065602630377
2.099999999999998,5,-0.0003894727269653231
2.099999999999998,6,-0.0004026306269224733
2.099999999999998,7,-0.000363157014362514
2.099999999999998,8,-0.0004026306269224733
2.099999999999998,9,-0.00013947398110758513
2.099999999999998,1,1.3155539591025445e-06
2.099999999999998,2,-0.0004986831918358803
2.099999999999998,3,-0.00023552656057290733
2.099999999999998,4,-0.0005118409753777087
2.099999999999998,5,-0.0005118409753777087
2.099999999999998,6,-0.00022236867516767234
2.099999999999998,7,-0.00026184236048720777
2.099999999999998,8,-0.0004986830172128975
2.099999999999998,9,-0.00026184189482592046
2.099999999999998,1,0.00012236821930855513
2.099999999999998,2,-0.00014078961976338178
2.099999999999998,3,-0.00011447381257312372
2.099999999999998,4,-0.00015394750516861677
2.099999999999998,5,-0.00015394750516861677
2.099999999999998,6,-0.00015394750516861677
2.099999999999998,7,-0.000153947519720532
2.099999999999998,8,-0.000153947519720532
2.099999999999998,9,-0.00014078961976338178
2.099999999999998,1,0.0023986855521798134
2.099999999999998,2,8.289481775136665e-05
2.099999999999998,3,-0.0006934201228432357
2.099999999999998,4,-0.0014565750025212765
2.099999999999998,5,-0.0017592054791748524
2.099999999999998,6,-0.0014434157637879252
2.099999999999998,7,-0.0012197332689538598
2.099999999999998,8,-0.0009960505412891507
2.099999999999998,9,-0.000667103158775717
2.099999999999998,1,0.002402635058388114
2.099999999999998,2,0.0007315787952393293
2.099999999999998,3,-0.0009526313515380025
2.099999999999998,4,-0.0022947341203689575
2.099999999999998,5,-0.001294734189286828
2.099999999999998,6,-0.0016894704895094037
2.099999999999998,7,-0.0015184179646894336
2.099999999999998,8,-0.0009263147367164493
2.099999999999998,9,-0.0011894723866134882
2.099999999999998,1,0.004026316571980715
2.099999999999998,2,0.0009473698446527123
2.099999999999998,3,-0.00032894659671001136
2.099999999999998,4,-0.0010394727578386664
2.099999999999998,5,-0.002526314463466406
2.099999999999998,6,-0.0020921032410115004
2.099999999999998,7,-0.001828945241868496
2.099999999999998,8,-0.0015263142995536327
2.099999999999998,9,-0.001999997766688466
2.099999999999998,1,0.0005000027595087886
2.099999999999998,2,-0.0009999978356063366
2.099999999999998,3,-0.0010394698474556208
2.099999999999998,4,-0.0015921014128252864
2.099999999999998,5,6.578966713277623e-05
2.099999999999998,6,-0.0001710515789454803
2.099999999999998,7,0.0001973683392861858
2.099999999999998,8,-0.00018420889682602137
2.099999999999998,9,-0.001276312512345612
2.1099999999999977,1,0.0012684239773079753
2.1099999999999977,2,-0.000613157288171351
2.1099999999999977,3,-0.0006394727388396859
2.1099999999999977,4,-0.0007578920922242105
2.1099999999999977,5,-0.0005473679630085826
2.1099999999999977,6,-0.0005473679048009217
2.1099999999999977,7,-0.000613157288171351
2.1099999999999977,8,-0.0009026293992064893
2.1099999999999977,9,-0.0003631575091276318
2.1099999999999977,1,0.0024447350297123194
2.1099999999999977,2,0.00010263180593028665
2.1099999999999977,3,-0.00016052494174800813
2.1099999999999977,4,-0.0009236815385520458
2.1099999999999977,5,-0.0012131548719480634
2.1099999999999977,6,-0.0013052598806098104
2.1099999999999977,7,-0.0012657858897000551
2.1099999999999977,8,-0.0012394700897857547
2.1099999999999977,9,-0.0012131542898714542
2.1099999999999977,1,0.000763160060159862
2.1099999999999977,2,-0.0008157877018675208
2.1099999999999977,3,-0.0007368396618403494
2.1099999999999977,4,-0.00048684090143069625
2.1099999999999977,5,-0.0007894709706306458
2.1099999999999977,6,-0.000763156043831259
2.1099999999999977,7,-0.00021052677766419947
2.1099999999999977,8,-0.0007894709124229848
2.1099999999999977,9,-0.0007105246186256409
2.1099999999999977,1,0.0012026348849758506
2.1099999999999977,2,-0.0006263138493523002
2.1099999999999977,3,-0.0006657870253548026
2.1099999999999977,4,-0.00044210473424755037
2.1099999999999977,5,-0.0006526291253976524
2.1099999999999977,6,-0.0008236812427639961
2.1099999999999977,7,-0.0006394714582711458
2.1099999999999977,8,-0.0007052605506032705
2.1099999999999977,9,-0.0006394710508175194
2.1099999999999977,1,0.00043947406811639667
2.1099999999999977,2,-0.00012631517893169075
2.1099999999999977,3,-0.0003894731344189495
2.1099999999999977,4,-0.00040263065602630377
2.1099999999999977,5,-0.0003894727269653231
2.1099999999999977,6,-0.0004026306269224733
2.1099999999999977,7,-0.000363157014362514
2.1099999999999977,8,-0.0004026306269224733
2.1099999999999977,9,-0.00013947398110758513
2.1099999999999977,1,1.3155539591025445e-06
2.1099999999999977,2,-0.0004986831918358803
2.1099999999999977,3,-0.00023552656057290733
2.1099999999999977,4,-0.0005118409753777087
2.1099999999999977,5,-0.0005118409753777087
2.1099999999999977,6,-0.00022236867516767234
2.1099999999999977,7,-0.00026184236048720777
2.1099999999999977,8,-0.0004986830172128975
2.1099999999999977,9,-0.00026184189482592046
2.1099999999999977,1,0.00012236821930855513
2.1099999999999977,2,-0.00014078961976338178
2.1099999999999977,3,-0.00011447381257312372
2.1099999999999977,4,-0.00015394750516861677
2.1099999999999977,5,-0.00015394750516861677
