Lattice Size (NxN),Total Steps,Steps Used in Analysis,Burnin Steps,Interaction Strength,Applied Mag Field,Spin Prop
1.2000000000000002,0.9970637027847767,0.00416744648167947,-1.9886746100902557,0.015564605755076321,0.0006478119274131176,0.0021270736139649923
1.2300000000000002,0.996288803524971,0.004721329578221128,-1.9858228121638297,0.01743337596228995,0.0007533113051853723,0.0024663952293413824
1.2200000000000002,0.996650803194046,0.004528997707744149,-1.9871750110960007,0.01677524912596631,0.0007745242823197147,0.0025475570386895292
1.2100000000000002,0.9967076031255722,0.0044963390203717705,-1.987427410941124,0.016391319545365594,0.0007539397045432542,0.002068602454596506
1.2400000000000002,0.9959461038267613,0.005043247839651639,-1.9846468128490449,0.018304394274604167,0.0009198159967199634,0.0028874809698438138
1.2600000000000002,0.9955138042593003,0.005212385147617396,-1.982997013952732,0.018878760270869127,0.0007994754283884059,0.0024897521083424687
1.2500000000000002,0.9959870037972927,0.005012263464372448,-1.9846582127928734,0.01847059163682413,0.0007630161078540278,0.002413672905075115
1.2700000000000002,0.9954645042705536,0.005267133053684984,-1.9827798139643669,0.01907454643922578,0.0008227620572043049,0.002157956843407733
1.2800000000000002,0.995322104383707,0.005395896676730486,-1.982196214363575,0.019666374926265936,0.0008432054094185239,0.002705612934245092
1.2900000000000003,0.9946773049509525,0.005819304762411963,-1.9799374153876306,0.020693325396469363,0.0010410117736264818,0.0026317813736602916
1.3000000000000003,0.9945565050876141,0.0059317575285179275,-1.9794980154824258,0.02120244403277039,0.000811841164798306,0.002558230559948603
1.3100000000000003,0.9941890054059028,0.0060426167880808365,-1.9780226162052155,0.021853502035025795,0.0008152137563188072,0.0025496540820064057
1.3200000000000003,0.9939683056223393,0.006119724805468819,-1.9771636167311668,0.022203929895970437,0.0007229708389900692,0.00228408338840377
1.3300000000000003,0.9936650058400631,0.0063592224602816,-1.9761684168601037,0.022705914264610272,0.0008933748352109522,0.0023822140561235296
1.3400000000000003,0.9932375062310695,0.006644322607713585,-1.9747430169034004,0.023468739306486085,0.0008440972833352481,0.0023173236097213663
1.3500000000000003,0.9929801064133644,0.006881237615604636,-1.9738076171588899,0.024235964425837028,0.0007944446981529901,0.0022961283671797893
1.3600000000000003,0.9923929068255425,0.00732451071162632,-1.9717984178566932,0.024954310053866332,0.0014672281579721665,0.002954241574337314
1.3700000000000003,0.9922442070639134,0.007038429656664238,-1.9710072182226182,0.02475910768377949,0.0009856323382452258,0.0025418863379806354
1.3800000000000003,0.991890307302475,0.007321897890888706,-1.9697326175904275,0.025855878349824623,0.0009745005087856935,0.002714350207492505
1.3900000000000003,0.9916162075746059,0.007384295342778423,-1.9687636178731918,0.025941458895169286,0.0008758723591546799,0.002541722838568641
1.4000000000000004,0.9912468077671528,0.007657833368530302,-1.9674278177809714,0.026839854950506562,0.0010244989636858423,0.0028755900537655137
1.4100000000000004,0.9904400083589554,0.007999645050058084,-1.9644552174544334,0.028158326690421932,0.000990829469567097,0.002989017040158627
1.4200000000000004,0.9903122085511684,0.008022932561954679,-1.9639632168030738,0.028389738942069895,0.000840301089449137,0.0026235812900764527
1.4300000000000004,0.9895304086899758,0.008750908942726874,-1.961662817106247,0.029322336088749644,0.001537152745441719,0.003315610709239172
1.4400000000000004,0.9888444089674949,0.009109749034592756,-1.9594476166319847,0.03030358479297072,0.0014715421503611445,0.003452484648722366
1.4500000000000004,0.9886544091618061,0.009000516537942753,-1.95842541659832,0.030471085792809216,0.0014564756667684018,0.003577625794981651
1.4600000000000004,0.9875372097504139,0.009555551370004316,-1.9544748158502578,0.03192028749239774,0.0013791506529752292,0.0032269103800083676
1.4700000000000004,0.987303909637928,0.00985898040068587,-1.9538740149426461,0.03273604630692237,0.0015969083985447967,0.003335333672469241
1.4800000000000004,0.9862944099998474,0.010460664011027288,-1.950163013613224,0.03466623951051449,0.0017691456300722394,0.004036353383145804
1.4900000000000004,0.9866341099298,0.009979487888499903,-1.9514300150203705,0.03329690349569784,0.0014980808328000595,0.0035555935400517426
1.5100000000000005,0.9855734104728698,0.010333643170657868,-1.947520013370514,0.03449849871484412,0.0015966611868855902,0.003671180786074841
1.5000000000000004,0.9861992102265358,0.009990939858274563,-1.9498352139043809,0.03366840643304634,0.0012061868101940329,0.0031815095470833295
1.5200000000000005,0.9846829104304313,0.010988582105701557,-1.9449118126606941,0.0356634979804999,0.0019883051460579085,0.004351274947442335
1.5300000000000005,0.983308710180521,0.01185643418606685,-1.9404392112398148,0.03792081257712924,0.002137699991961513,0.004728968467977011
1.5400000000000005,0.9832466108477116,0.01123332546404171,-1.9400284102654457,0.036093159683387936,0.0021384565141769267,0.004156068696933552
1.5500000000000005,0.9824696104443074,0.011687305760928628,-1.9374586097455024,0.037710373592578325,0.0014199741467780759,0.0033143090127977703
1.5600000000000005,0.981055610074997,0.012853473560385876,-1.9329728086829185,0.04047774017807465,0.0023350899913054564,0.0047694559128927515
1.5700000000000005,0.9811510102438926,0.012289152626221982,-1.9328212085342407,0.03973670618786545,0.0019337697692035553,0.0049451882747242725
1.5800000000000005,0.9800173095321655,0.012998665692190913,-1.929508007862568,0.04106023504898707,0.0016774843733930525,0.003732023282760112
1.5900000000000005,0.9792160097658634,0.013265762786584364,-1.9265738067889213,0.04176065237015481,0.0019483141814216943,0.004357302956035579
1.6000000000000005,0.9790886098635196,0.012734185150486457,-1.9259476058077811,0.04071214806267987,0.0014169137141192914,0.0034327944933509598
1.6100000000000005,0.9770672089576721,0.014082466061463232,-1.9196036044311524,0.0435840767460782,0.0021996168274173752,0.0042455898950951474
1.6200000000000006,0.9757983084905147,0.015359993781591398,-1.9160102044081688,0.04570488287177249,0.0034802057789914045,0.00600359658223061
1.6300000000000006,0.9759692086946964,0.014608964339816118,-1.9161380043315888,0.045067391417677044,0.002369246627886681,0.004971225573453889
1.6400000000000006,0.9740672073352337,0.01511665002864828,-1.9103102032279968,0.04609293286716596,0.002118111388176577,0.004333007775115987
1.6500000000000006,0.9738038076961041,0.016181604676573237,-1.90964160353899,0.04828196663481028,0.002811870294253008,0.0054570870405007375
1.6600000000000006,0.9729568071675301,0.015685011019391917,-1.9061822028779984,0.048034685714160336,0.0025082185638084283,0.005811797469909586
1.6700000000000006,0.971992506865263,0.016082309880796536,-1.9035454019331932,0.04810447712850183,0.00248410416344529,0.005095909254595948
1.6800000000000006,0.9700201055824756,0.01671793521418325,-1.8971818013930322,0.050175255202694745,0.0023743433798631736,0.004301317879411437
1.6900000000000006,0.969276805614233,0.01749966425916231,-1.8957300008821487,0.05005148833265971,0.0036869006355729097,0.005910252788630816
1.7000000000000006,0.9659782040953636,0.01838579335632815,-1.8856002003312111,0.05270210662023638,0.0028548135561760344,0.005285774805157552
1.7100000000000006,0.9654299039077758,0.019980564456294814,-1.8848144000911713,0.053626390901056045,0.005121421702220359,0.005807891617359012
1.7200000000000006,0.9660646039164066,0.018430027237717698,-1.8846462005448341,0.053414109701579525,0.0038391148588015596,0.007024612264567032
1.7300000000000006,0.9644564027631283,0.018637939134684953,-1.8801144003033639,0.05394247990458813,0.0032099515535692525,0.006145282407736636
1.7400000000000007,0.9633394030547142,0.02004184826522354,-1.877093599729538,0.05668316338290516,0.004569189646734705,0.008487588892825387
1.7500000000000007,0.9625762027430534,0.019647555659657742,-1.8744611997246743,0.05639473329255325,0.0026055456609340847,0.005054273794605761
1.7600000000000007,0.9599753020071984,0.02277127856735775,-1.8679677997636794,0.058946860520252255,0.00713570761924388,0.007857372486567956
1.7700000000000007,0.95829810120821,0.02291068011508072,-1.8638283998298646,0.05969173680980244,0.005747251264830418,0.006660799203425623
1.7800000000000007,0.95554180052042,0.02309193915956136,-1.8547901998782157,0.062433421560902966,0.004518554491429417,0.007854199211891084
1.7900000000000007,0.9538076006281376,0.026243749272257005,-1.851815599501133,0.06353757693782006,0.007600613533837642,0.007893476686083959
1.8000000000000007,0.9520971001982689,0.02449487339983837,-1.8459477994275093,0.0643029217359587,0.004363932001347713,0.007639805299602551
1.8100000000000007,0.9508790996050834,0.024641424539477756,-1.8418003992033005,0.06363761969342935,0.0044044999563170335,0.006915212909367344
1.8200000000000007,0.9489017994463443,0.026178446479633133,-1.837067799475193,0.06650714447824357,0.0057113120868606026,0.008136809289472474
1.8300000000000007,0.9474879993343354,0.027043556383534395,-1.8330593995165825,0.067003866347669,0.006437638136555664,0.008379402661686998
1.8400000000000007,0.9456242993044853,0.0261146471200795,-1.8259847989940643,0.06767931851210303,0.005054050688626768,0.00851644937015865
1.8500000000000008,0.9456085990118981,0.02700999184372436,-1.827393399515152,0.067226599709323,0.005390402448675265,0.006859316901208804
1.8600000000000008,0.9433697989940644,0.026750223572088373,-1.8190727993631364,0.06930287463275221,0.004428669760424271,0.006987828337662456
1.8700000000000008,0.9390960985684395,0.030795591539681703,-1.8111233993721008,0.0716788114249363,0.007924902798744365,0.008715521256152907
1.8900000000000008,0.932942398788929,0.03293053640588305,-1.7954693997049331,0.07297517132512361,0.00941060605735266,0.008362730198095945
1.8800000000000008,0.9380539988315105,0.028993086243038414,-1.8060141994667054,0.07192465043960025,0.006120283754518083,0.009742827794529804
1.9100000000000008,0.9270808988118172,0.03578154976827267,-1.782417799592018,0.07680703225233185,0.008688689213943659,0.008769148729978526
1.9000000000000008,0.9315653990018368,0.03394310616591699,-1.7921337991023063,0.07615080346707538,0.009658044029450736,0.012865860727954016
1.9300000000000008,0.9257505990552902,0.03450202211405483,-1.7748861993980407,0.07957038983523289,0.007281066434393323,0.009949372289293127
1.9200000000000008,0.9269911989843845,0.03480686815444615,-1.7781897995853424,0.07954458512679274,0.007780871393277039,0.008837626743842818
1.9400000000000008,0.9207413990402221,0.03786558140069335,-1.765613399772644,0.0817808270008273,0.008129940452963192,0.009074513499284665
1.9500000000000008,0.9135084993088245,0.044933527325366006,-1.7519263995289802,0.08865513433045705,0.011638620812536632,0.011025539103664139
1.9600000000000009,0.9135898993360996,0.04054065930443794,-1.7464869998669625,0.08579063286818213,0.010175161243376163,0.012420177649504174
1.9700000000000009,0.9108735992991924,0.04174379899027615,-1.7412663997030258,0.0832267027027806,0.011794304357822409,0.011439807094241404
1.9800000000000009,0.9135757994246483,0.03964190495447871,-1.743926399590969,0.0858803542099095,0.011530917212080346,0.013008676264416858
1.9900000000000009,0.903556199477911,0.04527546131124087,-1.7243644002556802,0.0922784257036122,0.010695083156922594,0.011620856009971866
2.000000000000001,0.9039481995737553,0.04312336581500665,-1.7222626001119614,0.08807075829329047,0.010987676588713045,0.010469560097813625
2.030000000000001,0.8894241996848583,0.049856167380042234,-1.691327800269127,0.09691940395488133,0.014182319546766865,0.01598171155457563
2.020000000000001,0.8979032998943329,0.04406379808289194,-1.708740400261879,0.09173445005844004,0.009176209070091068,0.011908645194637834
2.0100000000000007,0.8932608998763562,0.04984948369508686,-1.7033474003982545,0.09522833984127958,0.013545807046277858,0.013640700192138318
2.040000000000001,0.8774003998696804,0.0545227571495071,-1.6712172002768517,0.0982139622846566,0.01448458201322766,0.015393540037250502
2.0500000000000007,0.8789947996175289,0.06057310885458097,-1.6740187999153138,0.10014286410995642,0.019791652162925773,0.013596731561974553
2.070000000000001,0.8594606998634339,0.0734922351893559,-1.6414974002337457,0.1090171352095279,0.022243161830614526,0.014798439688019789
2.060000000000001,0.8705893998467922,0.06289635587186736,-1.6597489997291566,0.10592415668165392,0.0181766188079035,0.01464104398718424
2.080000000000001,0.8621040997540951,0.06481294050157921,-1.6409669999003411,0.10778092129601889,0.015601848460810908,0.012989917742116618
2.0900000000000007,0.8530834000241756,0.08003132285043839,-1.6308511999845505,0.11106304307107304,0.03262211119008778,0.0186858765600264
2.100000000000001,0.8567399000060558,0.05994933889647372,-1.6225660001587867,0.10504760694790127,0.014629059227439635,0.013950475554049607
2.110000000000001,0.4661036997192353,0.7014203754408257,-1.60595800014019,0.12276182793776756,0.03696618545542177,0.019224812027767796
2.120000000000001,0.8310509000337124,0.08798860206265013,-1.5929010003781319,0.1176692242739682,0.02000825715116232,0.016425088021443848
2.140000000000001,0.8029438999781012,0.10172221947474741,-1.5498351997995377,0.1256992004663037,0.023391010231782368,0.017973382995617834
2.130000000000001,0.8354861000454425,0.07256800392612052,-1.5902698001527786,0.11280363997723036,0.019966746035792387,0.014645673497902295
2.1500000000000012,0.8095984996654093,0.10472560963425269,-1.5584444001424314,0.12834266724864768,0.03007365609870378,0.01942873192356078
2.160000000000001,0.8053406999272108,0.08725026892988541,-1.5434742003655433,0.11985706504758051,0.021787069178113638,0.01754374057544636
2.170000000000001,0.7727333998671174,0.114916484910888,-1.5071612001252175,0.13600844538746842,0.031622602595274274,0.019969077829143672
2.1900000000000013,0.7794876000651717,0.1015441206813277,-1.5054576001811029,0.1289258334592489,0.023875074626646297,0.015408618188436697
2.180000000000001,0.7729218000918627,0.10546090327766608,-1.5037242002522946,0.12958919858860657,0.02649641912247398,0.016937922316395085
2.200000000000001,0.26797760007724164,0.6914288754455299,-1.4628745996928214,0.14051685542363568,0.05358127699703763,0.02142757988637432
2.210000000000001,0.7369942998288572,0.12878654936329145,-1.4569443998408318,0.13534639766755338,0.03648809216460669,0.01994595127753787
2.2300000000000013,0.33071229995174334,0.6500403749946531,-1.4392087998569012,0.1434623085943813,0.05115433704459204,0.021105000758788815
2.220000000000001,0.38293399996437133,0.6057777006122078,-1.4348734001111985,0.1501300898836459,0.06943848614428813,0.021652058664731154
2.240000000000001,0.7448133000125736,0.12879315454633689,-1.4576362001526355,0.13393441113137827,0.04252693212217257,0.017845048471791625
2.260000000000001,0.41079379985850306,0.5414912426432771,-1.3810539999806881,0.15268289072095248,0.05646776273318526,0.02369769522450116
2.250000000000001,0.24591199999224395,0.6182311575791134,-1.3745299998378753,0.1607777566939791,0.07189555739605975,0.025426380848560425
2.2700000000000014,0.31915299999529495,0.5614282050633623,-1.3438499999463558,0.16213536785028815,0.06703540320128655,0.022645441827771447
2.280000000000001,0.6383447999689728,0.2645881504952576,-1.3761863997972013,0.15092846164398888,0.037285045978054175,0.02470552773808542
2.300000000000001,0.10535009985394776,0.5829565643175186,-1.2869363998651504,0.15438180726983497,0.06940371325068126,0.023208013520786133
2.290000000000001,0.2326474999750778,0.554718942367105,-1.3056973996770382,0.15762393738199648,0.06795091198576204,0.025887259865652927
2.3100000000000014,0.40627939986597744,0.4457030672760141,-1.300759199976921,0.14802888830825123,0.05398340616504405,0.018135113802101352
2.320000000000001,0.05234299984004349,0.5519858523041542,-1.2609034001410007,0.15850936269488525,0.07175523633222906,0.0244563279278084
2.3500000000000014,0.32901069982994346,0.4042475475439688,-1.2221465992558003,0.1496988519872947,0.06316541030538454,0.017916757743161316
2.330000000000001,0.21734279992572964,0.4846351073069282,-1.2385575998687743,0.15256140961857573,0.058510396096553834,0.02466089599363529
2.340000000000001,0.03302890017224476,0.5185072516833911,-1.2155597993183136,0.153222384030957,0.09779406678682669,0.022469131431021052
2.360000000000001,0.2291999998350255,0.44099441813641627,-1.1997615993344783,0.14536619743816495,0.056336256832521525,0.023648687286370405
2.370000000000001,0.2185064999755472,0.38545346241998124,-1.163383399295807,0.1478859928450704,0.06866518228194107,0.030333499697291266
2.3800000000000012,0.12769199993789196,0.44042301355854424,-1.1619743995082379,0.14082294561893494,0.07723692423828578,0.018990848410508455
2.3900000000000015,0.2522786997991055,0.38319467999895424,-1.159904999063015,0.1477099226049265,0.0643326931534681,0.01874845568320647
2.4000000000000012,0.030541599891595543,0.4220312244927433,-1.1232695989716053,0.13388888673929195,0.05654750772672792,0.016516482559355304
2.410000000000001,0.032466099988520146,0.3868788112725506,-1.1107483989572524,0.12822470962524155,0.07085904448639005,0.019551076318146027
2.4300000000000015,0.023191999848615377,0.3878061654617343,-1.0960865987491608,0.13347372583197867,0.06848540995965467,0.020173395272163032
2.4200000000000013,0.07582599992575124,0.4198372833614931,-1.121999199037552,0.13448299314956463,0.051369621817680795,0.01728684856139312
2.4400000000000013,0.1344102999314852,0.38978841006209947,-1.1123981989252567,0.13690705940156253,0.04730805654313128,0.021646819079950225
2.450000000000001,0.0771969998526387,0.37497406571904474,-1.0874323987030983,0.1330735423700951,0.056873762843064335,0.02105232099178813
2.4600000000000013,0.05453219995919615,0.3908529351949147,-1.0747253986692429,0.13468146396321168,0.061825559056985856,0.017984674124415158
2.4700000000000015,0.03815859989305958,0.3533979697667034,-1.0555055983710289,0.12432134366039485,0.05801621078588841,0.016371692451938275
2.4800000000000013,0.017506700000166894,0.3644027850530581,-1.0620715984117985,0.12044902919464619,0.06220614199822435,0.017286466105308707
2.490000000000001,0.03937109996335581,0.2916320811551864,-1.0231107983255385,0.11508073211596839,0.045845639389244276,0.01240121960323218
2.5000000000000013,0.04330819995041937,0.322837182863342,-1.0311763986361027,0.11933472311881903,0.050554056646205395,0.015592081204579833
2.5100000000000016,0.07929799991182983,0.2882283938280173,-1.0137331985795497,0.11445419715710818,0.061263897118913765,0.01359045518132063
2.5200000000000014,0.03398499995321035,0.30732490724572625,-1.0107147982549667,0.11708762972568633,0.07184804772816775,0.017093274333313136
2.530000000000001,0.01693329991614446,0.311171156541972,-1.00998119861722,0.1210118491003306,0.061455093776013485,0.020331226488557754
2.5400000000000014,0.055558899952527135,0.26209897551934896,-0.9797955984544754,0.11069647734352182,0.0489829774244796,0.013941064539950145
2.5500000000000016,0.003643200022019446,0.28151804718917295,-0.9875465983366967,0.11166053320884338,0.05743763242919077,0.01386154147973789
2.5600000000000014,0.047882499898932875,0.2553877768185903,-0.971729198217392,0.11283711104602226,0.05291559332114064,0.011905603391932685
2.570000000000001,0.024576099934410303,0.26766530160281826,-0.9704745986139774,0.11043704368450097,0.042491713257343286,0.01281103914279067
2.5900000000000016,0.031228700008485467,0.24396487385637772,-0.9546139988088608,0.11009386399196852,0.057875593180885684,0.015213999076654815
2.5800000000000014,0.0018069999499060214,0.2791801936971965,-0.9649157986485958,0.11624784209191269,0.04924128707726714,0.015753098116720727
2.6000000000000014,0.022979499892722816,0.2543493069592959,-0.9472175988745689,0.10815190288763422,0.05529179962626262,0.016883562293584925
2.610000000000001,0.01712009992511943,0.27241009088437934,-0.9488657987368107,0.11194194663693582,0.05320853419171008,0.01497708975125984
2.6200000000000014,0.0011876000682637096,0.2558814344010282,-0.9362047986972332,0.10998238165713956,0.050905668452226584,0.013261541568083677
2.6300000000000017,0.005077099989205599,0.25713604261328377,-0.9359651989066601,0.11181423975727342,0.05301118403814477,0.0134718094336513
2.6400000000000015,0.007843699974771589,0.21636716874329456,-0.9172149987900257,0.10424581328008663,0.04577308920857355,0.015587440875049862
2.6500000000000012,0.005086500043794513,0.2258260036076614,-0.9156203991055488,0.10639194974473416,0.047568730754090696,0.013484997765497657
2.6600000000000015,0.02811929992126301,0.23391473300829488,-0.9147011987692117,0.10834634509842271,0.03870232837361069,0.011416460095784533
2.6700000000000017,0.05785359987528995,0.217064031657721,-0.8966677992063761,0.11043053161213823,0.05208961012901459,0.017803215155416628
2.6800000000000015,0.008901099989023059,0.189981264477014,-0.8891955989921093,0.10202141318895182,0.04410052493356892,0.01015591203758043
2.6900000000000013,0.03605299994630739,0.23893632007736662,-0.8976221990424395,0.10836036120729557,0.048631605385110084,0.01267598451505122
2.7000000000000015,0.0219849999534525,0.21147637849786033,-0.8856423993194104,0.10306741071263335,0.038125181332704816,0.011903171422412226
2.7100000000000017,0.03369199997384101,0.19385184042826425,-0.8763913993519544,0.1061945568160825,0.04690816374263784,0.012503101084101307
2.7200000000000015,0.023945399951972066,0.2102721609991251,-0.8724589994317293,0.10293428579681439,0.03778457668592398,0.01014964757192934
2.7300000000000013,0.0021927999819256363,0.2211621316097706,-0.8691211992746591,0.10468932884885242,0.04847622462213248,0.010664273688794716
2.7400000000000015,0.008617500005569309,0.20796731492542775,-0.8605663992732764,0.10776757865450187,0.033363662995336746,0.011388159274758038
2.7500000000000018,0.013496599959116428,0.19813642447230076,-0.8497291993641853,0.10244201542658672,0.03977365723945367,0.011559970991615343
2.7600000000000016,0.020479299980197103,0.18501434454794416,-0.8444351993584633,0.10351887208491897,0.0447538201458308,0.011156398250703923
2.7700000000000014,0.02473819999428466,0.1904446884669059,-0.8467243995016813,0.10231974559781452,0.03633430997159251,0.011511422273080147
2.7800000000000016,0.0041853999786265195,0.19432081544191576,-0.8400519993925094,0.10315144766212876,0.03796657772596573,0.010165345268312634
2.790000000000002,0.01399909996682778,0.17604396218388807,-0.8265137994492054,0.10054897450501381,0.031242259260068853,0.010073726081396447
2.8000000000000016,0.004495400001108646,0.17975960138728375,-0.8318421995592117,0.10107395407060411,0.03804971988115043,0.01071963523749507
2.8100000000000014,0.005085500009693205,0.17873443459869032,-0.8272779994571209,0.10190186723781089,0.04392326588683799,0.009695862463981391
2.8200000000000016,0.022026000023242086,0.1779024571233077,-0.8191109996110201,0.10001021733225977,0.03957033381588065,0.00996813934429194
2.830000000000002,0.011512499956358224,0.17933932300078786,-0.8141593994349241,0.10302637165898704,0.03524157109644519,0.009757017637893764
2.8400000000000016,0.03205979992177337,0.166418364842301,-0.8062113995683193,0.09865659800302241,0.033665086085247445,0.01038273301747736
2.8500000000000014,0.03360199995873496,0.17787402431332616,-0.8121133997058868,0.10005344281572891,0.03805091901104684,0.011328270623214285
2.8600000000000017,0.009686399975996464,0.1704964562081553,-0.796745599707365,0.09874950510040113,0.028955989464589542,0.0092342388738447
2.870000000000002,0.004389000021517276,0.18497351043910246,-0.800972799565792,0.09939415246319441,0.04037388670334424,0.007506169998926246
2.8800000000000017,0.0053251999580301345,0.16855409860182968,-0.7933863997733593,0.10008854171634474,0.03234864223612723,0.007979482979463822
2.8900000000000015,0.020735000027213246,0.16784495142335648,-0.7876169996994734,0.09728138154604223,0.02995166608092049,0.008890315479129222
2.9000000000000017,0.02443409997925162,0.1786138129047177,-0.7856289997833967,0.09691278680890852,0.027242671707226187,0.009492110918977453
2.910000000000002,0.001891499970536679,0.16211671619261822,-0.7758491998785734,0.09539234119980357,0.03257210409452053,0.007934416716588902
2.9200000000000017,0.009761399985514582,0.16442811500106397,-0.7776497996288538,0.09724948578110768,0.02791857774412422,0.011284114687208729
2.9300000000000015,0.008571499995011837,0.16645566321327845,-0.7706699998152255,0.09695930578204957,0.02372556927438689,0.007953111087650917
2.9400000000000017,0.009754799948222936,0.1669726049211626,-0.7674897998392582,0.0976687912633047,0.027854697864690466,0.009287855683778176
2.950000000000002,0.005015099988132715,0.16536736129637333,-0.7616602000451088,0.09504841713819848,0.032346051966029014,0.008361462653832107
2.9600000000000017,0.004736199989169836,0.16437902952961286,-0.7566599998480081,0.09453833235287908,0.02448919212110253,0.009554824725791009
2.9700000000000015,0.010622399955075234,0.16424690114068213,-0.7604715998113155,0.09974125261133562,0.026606727375743187,0.009082492202183028
2.9800000000000018,0.0026304000123403967,0.1645489985454358,-0.7549042000222206,0.09658073672854796,0.0327365467452132,0.00890523939160557
2.990000000000002,0.008860699989553541,0.15160563461651,-0.7502574001556634,0.0970956417503394,0.029664660279516444,0.009370922206681039
3.0000000000000018,0.002023699992466718,0.1477887684815154,-0.7399982000774145,0.09457486936106783,0.02347110553914009,0.008524650686751916
3.0100000000000016,0.007640199997015297,0.15656646282471384,-0.7412478001350165,0.09502650647523274,0.024842066368153396,0.008044969304721318
3.020000000000002,0.0039874000258930025,0.14614898418835534,-0.7337066000014544,0.09501252041291762,0.0257559104786417,0.009614241831750293
3.030000000000002,0.009774500013496727,0.14918437113918143,-0.7352320000612735,0.09380280432498847,0.023568001494715895,0.008787153814309083
3.040000000000002,0.006871399980615824,0.15695794273930072,-0.7301373999619484,0.0961586139528817,0.02860470380182185,0.007361630361574529
3.0500000000000016,0.0035070999901741745,0.14494509546495307,-0.7210086001688242,0.09250049019801614,0.024280695578976854,0.006719276853614325
3.060000000000002,0.0077441999770700935,0.14261944226964438,-0.7200196000570059,0.09561407618503803,0.025082963646535558,0.00902273200103254
3.070000000000002,0.012653999967295677,0.14225448759028295,-0.7182306002080441,0.09351589790719646,0.023568497812814962,0.008051493244896001
3.080000000000002,0.0008339000057242811,0.14461579122111226,-0.7201954001539945,0.09662260475679968,0.01924277098499877,0.009196018366827674
3.0900000000000016,0.004034199978951365,0.13936946294877636,-0.7087146002012491,0.09279261669996054,0.022696940384183767,0.00838359838247543
3.110000000000002,0.0023118999880366027,0.14490216549710366,-0.7029414001601935,0.09333345683818538,0.025634093676581777,0.008010487996301673
3.100000000000002,0.0070986999632790685,0.14603856995294281,-0.7082614002478123,0.09075333194420915,0.022990478909491217,0.007046265247616955
3.120000000000002,0.005523499979749322,0.13536666281767668,-0.6990760002857447,0.0927114353777238,0.025346654736252125,0.008319606196777476
3.1300000000000017,0.0025950999926775695,0.1399457391616451,-0.6993986001634598,0.09451226558476408,0.025583816242926005,0.00671686355667314
3.140000000000002,0.0054488999818824236,0.13645182276597317,-0.6969066001224518,0.09250816658496006,0.02396202202539041,0.007294449275492036
3.150000000000002,0.0132062999898009,0.14064104346051667,-0.6950412000989914,0.09292858729704291,0.023237999517648527,0.0072404640760695
3.160000000000002,0.0018104000143520534,0.1305039440921051,-0.6831550000935793,0.09056831696430939,0.02013465656654109,0.007119923962696687
